Datetime,Open,High,Low,Close,Adj Close,Volume
2023-10-10 11:33:00-04:00,389.42999267578125,389.42999267578125,389.29998779296875,389.29998779296875,389.29998779296875,1444
2023-10-10 11:34:00-04:00,389.2799987792969,389.45001220703125,389.19000244140625,389.45001220703125,389.45001220703125,1034
2023-10-10 11:35:00-04:00,389.4100036621094,389.5,389.364990234375,389.5,389.5,989
2023-10-10 11:36:00-04:00,389.44500732421875,389.57000732421875,389.19000244140625,389.3800048828125,389.3800048828125,14878
2023-10-10 11:37:00-04:00,389.2699890136719,389.6000061035156,389.2699890136719,389.6000061035156,389.6000061035156,3081
2023-10-10 11:38:00-04:00,389.6449890136719,389.9750061035156,389.6449890136719,389.9750061035156,389.9750061035156,2883
2023-10-10 11:39:00-04:00,389.8599853515625,389.989990234375,389.8599853515625,389.8800048828125,389.8800048828125,2345
2023-10-10 11:40:00-04:00,389.760009765625,390.1000061035156,389.760009765625,390.1000061035156,390.1000061035156,2892
2023-10-10 11:41:00-04:00,390.2149963378906,390.29998779296875,390.1000061035156,390.29998779296875,390.29998779296875,1749
2023-10-10 11:42:00-04:00,390.1650085449219,390.4599914550781,390.0299987792969,390.4150085449219,390.4150085449219,4962
2023-10-10 11:43:00-04:00,390.4150085449219,390.489990234375,390.3949890136719,390.4849853515625,390.4849853515625,1406
2023-10-10 11:44:00-04:00,390.4880065917969,390.4880065917969,390.3900146484375,390.4750061035156,390.4750061035156,952
2023-10-10 11:45:00-04:00,390.375,390.6650085449219,390.2900085449219,390.6650085449219,390.6650085449219,4079
2023-10-10 11:46:00-04:00,390.6600036621094,390.6700134277344,390.5,390.5950012207031,390.5950012207031,6277
2023-10-10 11:47:00-04:00,390.4800109863281,390.5799865722656,390.44000244140625,390.54998779296875,390.54998779296875,2030
2023-10-10 11:48:00-04:00,390.4800109863281,390.6499938964844,390.44000244140625,390.4599914550781,390.4599914550781,2707
2023-10-10 11:49:00-04:00,390.5849914550781,390.5849914550781,390.4150085449219,390.4150085449219,390.4150085449219,859
2023-10-10 11:51:00-04:00,390.5199890136719,390.5299987792969,390.4599914550781,390.4599914550781,390.4599914550781,1300
2023-10-10 11:52:00-04:00,390.4599914550781,390.4599914550781,390.32000732421875,390.32000732421875,390.32000732421875,1042
2023-10-10 11:53:00-04:00,390.32000732421875,390.42999267578125,390.1300048828125,390.2605895996094,390.2605895996094,2676
2023-10-10 11:55:00-04:00,390.3999938964844,390.42999267578125,390.3999938964844,390.42999267578125,390.42999267578125,653
2023-10-10 11:56:00-04:00,390.5,390.57000732421875,390.5,390.5,390.5,1518
2023-10-10 11:57:00-04:00,390.54998779296875,390.6000061035156,390.5,390.5,390.5,2767
2023-10-10 11:58:00-04:00,390.5899963378906,390.6300048828125,390.5249938964844,390.5899963378906,390.5899963378906,2897
2023-10-10 11:59:00-04:00,390.7200012207031,390.7200012207031,390.6000061035156,390.6000061035156,390.6000061035156,495
2023-10-10 12:00:00-04:00,390.5799865722656,390.7099914550781,390.4700012207031,390.4700012207031,390.4700012207031,2240
2023-10-10 12:02:00-04:00,390.75,390.75,390.57000732421875,390.75,390.75,1249
2023-10-10 12:03:00-04:00,390.7799987792969,390.92999267578125,390.67999267578125,390.739990234375,390.739990234375,662
2023-10-10 12:04:00-04:00,390.92999267578125,390.92999267578125,390.8399963378906,390.8399963378906,390.8399963378906,569
2023-10-10 12:05:00-04:00,390.864990234375,390.864990234375,390.864990234375,390.864990234375,390.864990234375,1529
2023-10-10 12:06:00-04:00,390.989990234375,391.1400146484375,390.989990234375,391.1400146484375,391.1400146484375,1188
2023-10-10 12:07:00-04:00,390.9599914550781,391.1499938964844,390.9599914550781,391.010009765625,391.010009765625,855
2023-10-10 12:08:00-04:00,391.1499938964844,391.25,391.0,391.0150146484375,391.0150146484375,4286
2023-10-10 12:11:00-04:00,391.2099914550781,391.2099914550781,391.2099914550781,391.2099914550781,391.2099914550781,200
2023-10-10 12:12:00-04:00,391.20001220703125,391.20001220703125,390.9200134277344,391.0899963378906,391.0899963378906,944
2023-10-10 12:13:00-04:00,390.79998779296875,391.2200012207031,390.79998779296875,391.2200012207031,391.2200012207031,2038
2023-10-10 12:15:00-04:00,390.9949951171875,391.2300109863281,390.84039306640625,391.2200012207031,391.2200012207031,4378
2023-10-10 12:16:00-04:00,391.2349853515625,391.3876037597656,391.1600036621094,391.2161865234375,391.2161865234375,5822
2023-10-10 12:17:00-04:00,391.3525085449219,391.3550109863281,391.1600036621094,391.1600036621094,391.1600036621094,1982
2023-10-10 12:18:00-04:00,391.2550048828125,391.3299865722656,391.2550048828125,391.3299865722656,391.3299865722656,707
2023-10-10 12:19:00-04:00,391.2774963378906,391.32000732421875,391.25750732421875,391.32000732421875,391.32000732421875,997
2023-10-10 12:20:00-04:00,391.3299865722656,391.3299865722656,391.32000732421875,391.3299865722656,391.3299865722656,374
2023-10-10 12:21:00-04:00,391.3739929199219,391.3739929199219,391.15008544921875,391.3399963378906,391.3399963378906,2209
2023-10-10 12:22:00-04:00,391.2850036621094,391.2850036621094,391.2850036621094,391.2850036621094,391.2850036621094,3025
2023-10-10 12:23:00-04:00,391.3688049316406,391.3688049316406,391.3688049316406,391.3688049316406,391.3688049316406,394
2023-10-10 12:24:00-04:00,391.3500061035156,391.3500061035156,391.1700134277344,391.2850036621094,391.2850036621094,3419
2023-10-10 12:27:00-04:00,391.4800109863281,391.4800109863281,391.29998779296875,391.29998779296875,391.29998779296875,1837
2023-10-10 12:28:00-04:00,391.3299865722656,391.3299865722656,391.2900085449219,391.2900085449219,391.2900085449219,698
2023-10-10 12:29:00-04:00,391.2799987792969,391.3349914550781,391.2799987792969,391.3299865722656,391.3299865722656,1302
2023-10-10 12:30:00-04:00,391.42999267578125,391.42999267578125,391.17999267578125,391.260009765625,391.260009765625,2608
2023-10-10 12:31:00-04:00,391.3399963378906,391.3399963378906,391.1903991699219,391.2950134277344,391.2950134277344,1135
2023-10-10 12:32:00-04:00,391.17999267578125,391.2900085449219,391.17999267578125,391.260009765625,391.260009765625,2037
2023-10-10 12:33:00-04:00,391.3999938964844,391.45001220703125,391.3399963378906,391.45001220703125,391.45001220703125,2132
2023-10-10 12:34:00-04:00,391.3299865722656,391.3800048828125,391.32000732421875,391.32000732421875,391.32000732421875,1870
2023-10-10 12:35:00-04:00,391.4100036621094,391.4100036621094,391.0400085449219,391.0400085449219,391.0400085449219,7405
2023-10-10 12:36:00-04:00,390.9949951171875,390.9949951171875,390.7200012207031,390.7300109863281,390.7300109863281,2611
2023-10-10 12:37:00-04:00,390.8699951171875,390.95001220703125,390.7950134277344,390.95001220703125,390.95001220703125,2082
2023-10-10 12:38:00-04:00,391.07000732421875,391.07000732421875,390.94500732421875,390.94500732421875,390.94500732421875,753
2023-10-10 12:40:00-04:00,391.1000061035156,391.135009765625,391.07000732421875,391.135009765625,391.135009765625,721
2023-10-10 12:41:00-04:00,391.1099853515625,391.1099853515625,391.1099853515625,391.1099853515625,391.1099853515625,543
2023-10-10 12:42:00-04:00,391.0849914550781,391.0849914550781,391.0849914550781,391.0849914550781,391.0849914550781,327
2023-10-10 12:43:00-04:00,391.0799865722656,391.0799865722656,391.0,391.07501220703125,391.07501220703125,2535
2023-10-10 12:44:00-04:00,391.1499938964844,391.20001220703125,391.1499938964844,391.17498779296875,391.17498779296875,1704
2023-10-10 12:45:00-04:00,391.17498779296875,391.3299865722656,391.1506042480469,391.2406005859375,391.2406005859375,3067
2023-10-10 12:47:00-04:00,391.3349914550781,391.3349914550781,391.2799987792969,391.2799987792969,391.2799987792969,756
2023-10-10 12:48:00-04:00,391.3800048828125,391.3800048828125,391.3800048828125,391.3800048828125,391.3800048828125,190
2023-10-10 12:49:00-04:00,391.25,391.260009765625,391.05499267578125,391.05499267578125,391.05499267578125,2343
2023-10-10 12:50:00-04:00,391.1499938964844,391.1499938964844,391.1499938964844,391.1499938964844,391.1499938964844,224
2023-10-10 12:51:00-04:00,391.3699951171875,391.4800109863281,391.30999755859375,391.3949890136719,391.3949890136719,1674
2023-10-10 12:52:00-04:00,391.5,391.5950012207031,391.5,391.5,391.5,1053
2023-10-10 12:53:00-04:00,391.41680908203125,391.5899963378906,391.41680908203125,391.5802001953125,391.5802001953125,993
2023-10-10 12:54:00-04:00,391.5,391.6000061035156,391.3999938964844,391.57000732421875,391.57000732421875,4944
2023-10-10 12:55:00-04:00,391.4200134277344,391.625,391.4200134277344,391.625,391.625,985
2023-10-10 12:56:00-04:00,391.5299987792969,391.5299987792969,391.5299987792969,391.5299987792969,391.5299987792969,315
2023-10-10 12:57:00-04:00,391.52850341796875,391.6400146484375,391.52850341796875,391.6199951171875,391.6199951171875,1556
2023-10-10 12:59:00-04:00,391.57000732421875,391.6400146484375,391.5199890136719,391.5199890136719,391.5199890136719,2542
2023-10-10 13:00:00-04:00,391.5299987792969,391.5299987792969,391.3500061035156,391.3500061035156,391.3500061035156,2789
2023-10-10 13:01:00-04:00,391.1700134277344,391.1700134277344,391.0299987792969,391.0299987792969,391.0299987792969,2246
2023-10-10 13:02:00-04:00,390.8999938964844,390.8999938964844,390.8999938964844,390.8999938964844,390.8999938964844,449
2023-10-10 13:03:00-04:00,390.8999938964844,390.8999938964844,390.8999938964844,390.8999938964844,390.8999938964844,379
2023-10-10 13:04:00-04:00,391.0450134277344,391.0450134277344,390.5350036621094,390.5350036621094,390.5350036621094,4266
2023-10-10 13:06:00-04:00,390.0199890136719,390.17999267578125,389.5400085449219,390.17999267578125,390.17999267578125,1721
2023-10-10 13:08:00-04:00,390.18499755859375,390.3699951171875,389.9700012207031,390.0199890136719,390.0199890136719,4281
2023-10-10 13:09:00-04:00,390.0199890136719,390.0799865722656,390.010009765625,390.0799865722656,390.0799865722656,1290
2023-10-10 13:10:00-04:00,390.32501220703125,390.6600036621094,390.32501220703125,390.6600036621094,390.6600036621094,1111
2023-10-10 13:11:00-04:00,390.4849853515625,390.510009765625,390.32000732421875,390.3299865722656,390.3299865722656,1978
2023-10-10 13:12:00-04:00,390.32000732421875,390.32000732421875,390.010009765625,390.010009765625,390.010009765625,2493
2023-10-10 13:13:00-04:00,389.6900939941406,389.6900939941406,389.6900939941406,389.6900939941406,389.6900939941406,396
2023-10-10 13:14:00-04:00,389.8450012207031,389.9800109863281,389.8450012207031,389.9800109863281,389.9800109863281,1173
2023-10-10 13:15:00-04:00,389.69000244140625,389.8999938964844,389.635009765625,389.7243957519531,389.7243957519531,4085
2023-10-10 13:16:00-04:00,390.064697265625,390.064697265625,390.064697265625,390.064697265625,390.064697265625,485
2023-10-10 13:17:00-04:00,389.9599914550781,389.989990234375,389.9599914550781,389.989990234375,389.989990234375,570
2023-10-10 13:18:00-04:00,390.0799865722656,390.0799865722656,390.0799865722656,390.0799865722656,390.0799865722656,663
2023-10-10 13:20:00-04:00,390.0799865722656,390.2200012207031,389.9800109863281,390.2200012207031,390.2200012207031,2060
2023-10-10 13:21:00-04:00,390.4200134277344,390.5249938964844,390.2300109863281,390.30499267578125,390.30499267578125,4477
2023-10-10 13:22:00-04:00,390.4599914550781,390.4599914550781,390.0299987792969,390.20001220703125,390.20001220703125,1061
2023-10-10 13:23:00-04:00,390.260009765625,390.260009765625,390.260009765625,390.260009765625,390.260009765625,230
2023-10-10 13:24:00-04:00,390.2550048828125,390.28289794921875,390.2550048828125,390.28289794921875,390.28289794921875,507
2023-10-10 13:25:00-04:00,390.1499938964844,390.17498779296875,390.1499938964844,390.17498779296875,390.17498779296875,809
2023-10-10 13:26:00-04:00,390.30999755859375,390.30999755859375,390.30999755859375,390.30999755859375,390.30999755859375,744
2023-10-10 13:27:00-04:00,390.2099914550781,390.2099914550781,390.2099914550781,390.2099914550781,390.2099914550781,619
2023-10-10 13:28:00-04:00,390.3900146484375,390.3900146484375,390.3900146484375,390.3900146484375,390.3900146484375,553
2023-10-10 13:29:00-04:00,390.3800048828125,390.3999938964844,390.2349853515625,390.3673095703125,390.3673095703125,1643
2023-10-10 13:30:00-04:00,390.42498779296875,390.42498779296875,390.2799987792969,390.2799987792969,390.2799987792969,3046
2023-10-10 13:31:00-04:00,390.5744934082031,390.5744934082031,390.0719909667969,390.0719909667969,390.0719909667969,4804
2023-10-10 13:32:00-04:00,390.2699890136719,390.2699890136719,389.92498779296875,389.92498779296875,389.92498779296875,9273
2023-10-10 13:33:00-04:00,389.92498779296875,389.92498779296875,389.92498779296875,389.92498779296875,389.92498779296875,414
2023-10-10 13:34:00-04:00,389.9800109863281,390.105712890625,389.97711181640625,389.97711181640625,389.97711181640625,853
2023-10-10 13:35:00-04:00,389.92999267578125,390.07000732421875,389.9200134277344,390.07000732421875,390.07000732421875,778
2023-10-10 13:36:00-04:00,389.8999938964844,389.8999938964844,389.8999938964844,389.8999938964844,389.8999938964844,922
2023-10-10 13:37:00-04:00,390.07000732421875,390.3699951171875,390.07000732421875,390.3699951171875,390.3699951171875,2240
2023-10-10 13:38:00-04:00,390.239990234375,390.239990234375,390.2300109863281,390.2349853515625,390.2349853515625,1613
2023-10-10 13:39:00-04:00,390.2250061035156,390.3399963378906,390.2250061035156,390.3399963378906,390.3399963378906,2554
2023-10-10 13:40:00-04:00,390.3599853515625,390.6400146484375,390.3450012207031,390.6400146484375,390.6400146484375,3851
2023-10-10 13:41:00-04:00,390.67999267578125,390.67999267578125,390.6099853515625,390.6099853515625,390.6099853515625,656
2023-10-10 13:42:00-04:00,390.45001220703125,390.5400085449219,390.3999938964844,390.4849853515625,390.4849853515625,2413
2023-10-10 13:43:00-04:00,390.57000732421875,390.5799865722656,390.4800109863281,390.55499267578125,390.55499267578125,1407
2023-10-10 13:44:00-04:00,390.55999755859375,390.7300109863281,390.55999755859375,390.69500732421875,390.69500732421875,1350
